trade_date,section,sn,contract,contract_multiplier,direction,qty,aver_cost_price,last_market_price,last_market_value,float_pnl
20240109,TS2,0,TA405,5,1,5,5777.889807,5714.000000,142850.000000,-1597.245179
20240109,TS2,1,m2405,10,1,2,3348.472222,3162.000000,63240.000000,-3729.444444
20240109,TS2,2,fu2403,10,1,3,3010.727273,2928.000000,87840.000000,-2481.818182
20240109,TS2,3,CF405,5,-1,5,15501.666667,15500.000000,387500.000000,41.666667
20240109,TS2,4,SA405,20,-1,4,2178.000000,1927.000000,154160.000000,20080.000000
20240109,TS2,5,SR405,10,1,5,6300.428571,6316.000000,315800.000000,778.571429
20240109,TS2,6,OI405,10,-1,3,7995.333333,7855.000000,235650.000000,4210.000000
20240109,TS2,7,eb2402,5,-1,5,8552.571429,8257.000000,206425.000000,7389.285714
20240109,TS2,8,j2405,100,1,1,2520.000000,2399.500000,239950.000000,-12050.000000
20240109,TS2,9,FG405,20,-1,6,1898.583333,1861.000000,223320.000000,4510.000000
20240109,TS2,10,eg2405,10,-1,9,4555.157143,4572.000000,411480.000000,-1515.857143
20240109,TS2,11,ss2402,5,1,7,13881.250000,13630.000000,477050.000000,-8793.750000
20240109,TS2,12,CY405,5,1,2,21477.500000,21590.000000,215900.000000,1125.000000
20240109,TS2,13,c2405,10,-1,3,2422.266667,2387.000000,71610.000000,1058.000000
20240109,TS2,14,RM403,10,-1,9,2727.703704,2659.000000,239310.000000,6183.333333
20240109,TS2,15,ni2402,1,1,2,127676.666667,125750.000000,251500.000000,-3853.333333
20240109,TS2,16,hc2405,10,1,2,4091.333333,4049.000000,80980.000000,-846.666667
20240109,TS2,17,pb2402,5,-1,2,15948.333333,16185.000000,161850.000000,-2366.666667
20240109,TS2,18,sn2402,1,-1,3,209436.666667,203820.000000,611460.000000,16850.000000
20240109,TS2,19,jm2405,60,-1,3,1870.388889,1786.500000,321570.000000,15100.000000
20240109,TS2,20,pp2405,5,1,9,7353.444444,7317.000000,329265.000000,-1640.000000
20240109,TS2,21,rb2405,10,-1,6,4012.523810,3943.000000,236580.000000,4171.428571
20240109,TS2,22,i2405,100,1,4,1003.500000,994.000000,397600.000000,-3800.000000
20240109,TS2,23,y2405,10,-1,1,7464.000000,7420.000000,74200.000000,440.000000
20240109,TS2,24,MA405,10,1,10,2391.600000,2384.000000,238400.000000,-760.000000
20240109,TS2,25,CJ405,5,1,1,14180.000000,14185.000000,70925.000000,25.000000
20240109,TS2,26,al2402,5,1,1,19205.000000,18970.000000,94850.000000,-1175.000000
20240109,TS2,27,SF403,5,1,13,6776.769231,6702.000000,435630.000000,-4860.000000
20240109,TS2,28,SM403,5,-1,13,6383.538462,6342.000000,412230.000000,2700.000000
20240109,TS2,29,l2405,5,1,1,8124.000000,8025.000000,40125.000000,-495.000000
20240109,TS2,30,jd2402,10,-1,3,3504.000000,3478.000000,104340.000000,780.000000
20240109,TS2,31,ru2405,10,1,1,13475.000000,13445.000000,134450.000000,-300.000000
20240109,TS2,32,sp2405,10,-1,1,5808.000000,5742.000000,57420.000000,660.000000
20240109,TS2,33,AP405,10,-1,1,8099.000000,8097.000000,80970.000000,20.000000
20240109,TS2,34,cs2403,10,1,3,2794.000000,2794.000000,83820.000000,0.000000
20240109,TS2,35,pg2402,20,-1,1,4468.000000,4472.000000,89440.000000,-80.000000
